site_id,geo_lat,geo_lon,data_type,data_class,data_source,error
686326411,38.99883748,-77.47168827,GIC,calculated,GMU,no GIC comparison file
686507722,43.09216405,-89.56808051,GIC,calculated,GMU,no GIC comparison file
687002222,43.14059073,-71.47003027,GIC,calculated,GMU,no GIC comparison file
687417296,30.99554641,-88.03169871,GIC,calculated,GMU,no GIC comparison file
689545188,28.34875155,-81.50836873,GIC,calculated,GMU,no GIC comparison file
692052916,38.77440607,-77.53395314,GIC,calculated,GMU,no GIC comparison file
692579679,31.49934246,-87.31780372,GIC,calculated,GMU,no GIC comparison file
692637135,42.11521871,-87.92024898,GIC,calculated,GMU,no GIC comparison file
692732685,41.19230624,-76.82572871,GIC,calculated,GMU,no GIC comparison file
694066577,40.18024315,-74.73264231,GIC,calculated,GMU,no GIC comparison file
694747932,40.53129029,-74.34687598,GIC,calculated,GMU,no GIC comparison file
702276779,39.78900312,-111.8949956,GIC,calculated,GMU,no GIC comparison file
704929104,30.56821857,-97.06890454,GIC,calculated,GMU,no GIC comparison file
706520375,41.46797256,-75.26555035,GIC,calculated,GMU,no GIC comparison file
706520376,41.28705062,-75.45054401,GIC,calculated,GMU,no GIC comparison file
706520378,41.14652942,-75.63728868,GIC,calculated,GMU,no GIC comparison file
707280718,38.53354266,-77.32763148,GIC,calculated,GMU,no GIC comparison file
707321419,35.82874306,-77.47801782,GIC,calculated,GMU,no GIC comparison file
707490095,36.49874203,-77.81137294,GIC,calculated,GMU,no GIC comparison file
708149644,38.71950429,-77.4993003,GIC,calculated,GMU,no GIC comparison file
708322522,36.06417322,-76.60098774,GIC,calculated,GMU,no GIC comparison file
708322524,36.06332235,-76.60140475,GIC,calculated,GMU,no GIC comparison file
708669864,27.70530501,-82.14675352,GIC,calculated,GMU,no GIC comparison file
708899014,40.07453545,-82.74438839,GIC,calculated,GMU,no GIC comparison file
708931360,36.59478086,-87.25291538,GIC,calculated,GMU,
710569479,27.58125125,-80.50386428,GIC,calculated,GMU,no GIC comparison file
710569481,27.60870413,-80.5269485,GIC,calculated,GMU,no GIC comparison file
712574584,38.61267739,-76.66512334,GIC,calculated,GMU,no GIC comparison file
714528672,40.9062753,-74.24509014,GIC,calculated,GMU,no GIC comparison file
717440951,38.93237237,-77.6201979,GIC,calculated,GMU,no GIC comparison file
719981179,30.18915927,-84.20723198,GIC,calculated,GMU,no GIC comparison file
721286566,38.1479474,-79.06666715,GIC,calculated,GMU,no GIC comparison file
721787307,37.29584856,-76.70558005,GIC,calculated,GMU,no GIC comparison file
722350977,38.82052226,-77.05200388,GIC,calculated,GMU,no GIC comparison file
722704907,33.45954357,-80.88891419,GIC,calculated,GMU,no GIC comparison file
725388668,47.50501839,-111.0739466,GIC,calculated,GMU,no GIC comparison file
725474922,43.42924084,-72.66013047,GIC,calculated,GMU,no GIC comparison file
725846458,42.53822857,-87.90822221,GIC,calculated,GMU,
729207755,40.29937522,-74.06594789,GIC,calculated,GMU,no GIC comparison file
729767306,37.21603044,-76.60790178,GIC,calculated,GMU,no GIC comparison file
731746726,42.84011616,-114.8980528,GIC,calculated,GMU,no GIC comparison file
733150665,40.33217984,-111.7569651,GIC,calculated,GMU,no GIC comparison file
733150671,40.33107779,-111.7609092,GIC,calculated,GMU,no GIC comparison file
733447470,42.83099073,-71.48349892,GIC,calculated,GMU,no GIC comparison file
734418361,35.30461327,-84.79339448,GIC,calculated,GMU,no GIC comparison file
739649525,30.87186394,-83.8144048,GIC,calculated,GMU,no GIC comparison file
741110205,35.47166937,-82.5449465,GIC,calculated,GMU,no GIC comparison file
743127420,38.54350814,-77.76946314,GIC,calculated,GMU,no GIC comparison file
743724799,28.79251433,-81.38834223,GIC,calculated,GMU,no GIC comparison file
744479803,29.00412706,-81.15867458,GIC,calculated,GMU,no GIC comparison file
749323805,34.26196945,-111.1818989,GIC,calculated,GMU,no GIC comparison file
751360172,38.91245398,-82.13015032,GIC,calculated,GMU,no GIC comparison file
751449002,35.28699824,-112.7552727,GIC,calculated,GMU,no GIC comparison file
754440032,33.5250931,-81.18958738,GIC,calculated,GMU,no GIC comparison file
755155392,33.83482376,-84.33153985,GIC,calculated,GMU,no GIC comparison file
755155397,33.87874037,-84.28012489,GIC,calculated,GMU,no GIC comparison file
755155399,33.85846013,-84.30353866,GIC,calculated,GMU,no GIC comparison file
755155400,33.85899058,-84.3028687,GIC,calculated,GMU,no GIC comparison file
755155401,33.88621803,-84.27072535,GIC,calculated,GMU,no GIC comparison file
761054051,36.2322862,-119.9191856,GIC,calculated,GMU,no GIC comparison file
764177716,43.17010378,-94.15656708,GIC,calculated,GMU,no GIC comparison file
765203063,38.7136232,-85.93238645,GIC,calculated,GMU,no GIC comparison file
766548650,40.99248153,-80.43821375,GIC,calculated,GMU,no GIC comparison file
766806229,36.04258737,-77.75325716,GIC,calculated,GMU,no GIC comparison file
769439671,37.38174929,-77.38546047,GIC,calculated,GMU,no GIC comparison file
770517965,43.96940689,-98.60729691,GIC,calculated,GMU,no GIC comparison file
771107902,30.97058726,-85.53628105,GIC,calculated,GMU,no GIC comparison file
771993777,41.68593669,-88.47595315,GIC,calculated,GMU,no GIC comparison file
772339362,29.79499369,-90.04310695,GIC,calculated,GMU,no GIC comparison file
778116569,44.47012474,-93.74071066,GIC,calculated,GMU,no GIC comparison file
779435791,30.53445422,-87.36773865,GIC,calculated,GMU,no GIC comparison file
783710416,41.6014553,-83.90992108,GIC,calculated,GMU,no GIC comparison file
785215536,40.00859631,-75.11479382,GIC,calculated,GMU,no GIC comparison file
786796436,25.81322402,-80.44063028,GIC,calculated,GMU,no GIC comparison file
792262987,42.30763564,-83.15697324,GIC,calculated,GMU,no GIC comparison file
796588200,34.89327494,-85.13750933,GIC,calculated,GMU,no GIC comparison file
799192503,37.71196422,-97.66853961,GIC,calculated,GMU,no GIC comparison file
804747883,36.46671058,-77.6145358,GIC,calculated,GMU,no GIC comparison file
807001334,39.68599756,-104.0209754,GIC,calculated,GMU,no GIC comparison file
809377873,40.04745665,-89.13830274,GIC,calculated,GMU,no GIC comparison file
814576253,40.62148319,-74.21064126,GIC,calculated,GMU,no GIC comparison file
814576258,40.64467542,-74.20602254,GIC,calculated,GMU,no GIC comparison file
814577846,40.62169626,-74.20860457,GIC,calculated,GMU,no GIC comparison file
817338834,38.98965254,-77.41186987,GIC,calculated,GMU,no GIC comparison file
825166989,39.9715516,-75.82980638,GIC,calculated,GMU,no GIC comparison file
825415938,35.09900902,-78.82894217,GIC,calculated,GMU,no GIC comparison file
827334305,32.549294,-84.87207265,GIC,calculated,GMU,no GIC comparison file
827956616,38.08115203,-76.84358127,GIC,calculated,GMU,no GIC comparison file
827967626,33.82396776,-84.19650915,GIC,calculated,GMU,no GIC comparison file
829040926,40.58656318,-83.73146739,GIC,calculated,GMU,no GIC comparison file
830933353,45.6369718,-121.2046726,GIC,calculated,GMU,
834057998,32.36971961,-90.11423117,GIC,calculated,GMU,no GIC comparison file
834079213,33.19543831,-87.26172426,GIC,calculated,GMU,no GIC comparison file
836120337,34.511902,-84.98141094,GIC,calculated,GMU,no GIC comparison file
836144527,33.78195204,-84.70413338,GIC,calculated,GMU,no GIC comparison file
836145162,33.75714976,-84.77996651,GIC,calculated,GMU,no GIC comparison file
836238404,34.00771063,-85.22322686,GIC,calculated,GMU,no GIC comparison file
836874858,38.83468497,-77.39915645,GIC,calculated,GMU,no GIC comparison file
837997890,33.92746945,-84.33402799,GIC,calculated,GMU,no GIC comparison file
837999443,33.92166744,-84.30894044,GIC,calculated,GMU,no GIC comparison file
838014266,33.96586729,-84.42017922,GIC,calculated,GMU,no GIC comparison file
839048879,40.92825798,-79.46660007,GIC,calculated,GMU,no GIC comparison file
839660195,40.4919758,-75.34664296,GIC,calculated,GMU,no GIC comparison file
840572426,39.09913391,-114.4999328,GIC,calculated,GMU,no GIC comparison file
841793935,33.28603997,-85.8977321,GIC,calculated,GMU,no GIC comparison file
842248196,34.27185995,-85.31022929,GIC,calculated,GMU,no GIC comparison file
844590130,40.81576785,-116.4950505,GIC,calculated,GMU,no GIC comparison file
849560016,44.8545581,-95.93113223,GIC,calculated,GMU,no GIC comparison file
850198682,43.66109126,-121.4542586,GIC,calculated,GMU,no GIC comparison file
855003534,38.66020411,-77.32705313,GIC,calculated,GMU,no GIC comparison file
855005288,38.75463959,-77.51279865,GIC,calculated,GMU,no GIC comparison file
855162449,34.77734714,-77.28293402,GIC,calculated,GMU,no GIC comparison file
855166988,35.77975551,-78.52593457,GIC,calculated,GMU,no GIC comparison file
859338412,40.17517573,-77.00996866,GIC,calculated,GMU,no GIC comparison file
862748067,40.16653163,-79.72372689,GIC,calculated,GMU,no GIC comparison file
862753922,27.63696704,-80.79102852,GIC,calculated,GMU,no GIC comparison file
862801075,32.33833264,-97.73351658,GIC,calculated,GMU,no GIC comparison file
864883519,40.86801747,-73.99164769,GIC,calculated,GMU,no GIC comparison file
867127437,47.90611088,-97.11331245,GIC,calculated,GMU,no GIC comparison file
867127438,47.90681928,-97.1080229,GIC,calculated,GMU,no GIC comparison file
867458845,46.00852377,-98.57034806,GIC,calculated,GMU,no GIC comparison file
868888650,37.33975357,-77.32444574,GIC,calculated,GMU,no GIC comparison file
868888651,37.33962532,-77.32331193,GIC,calculated,GMU,no GIC comparison file
872338053,45.65649533,-94.70864872,GIC,calculated,GMU,
875675346,43.21889687,-108.7863961,GIC,calculated,GMU,no GIC comparison file
878743856,33.67941458,-86.53523098,GIC,calculated,GMU,no GIC comparison file
879473558,46.65744778,-103.0725751,GIC,calculated,GMU,no GIC comparison file
881761757,43.81885825,-94.8131884,GIC,calculated,GMU,no GIC comparison file
884879830,38.77751948,-77.53561341,GIC,calculated,GMU,no GIC comparison file
884928897,33.76301295,-84.40442384,GIC,calculated,GMU,no GIC comparison file
886463193,46.8389598,-102.074538,GIC,calculated,GMU,no GIC comparison file
887982308,28.88086568,-82.51807506,GIC,calculated,GMU,no GIC comparison file
889617209,45.20698648,-97.02825043,GIC,calculated,GMU,no GIC comparison file
889617211,44.58108783,-96.57489466,GIC,calculated,GMU,no GIC comparison file
889909956,44.86456796,-96.53965374,GIC,calculated,GMU,no GIC comparison file
890472562,43.20782781,-95.58168816,GIC,calculated,GMU,no GIC comparison file
890472565,43.2061647,-95.34943045,GIC,calculated,GMU,no GIC comparison file
891694617,36.08855782,-115.0464667,GIC,calculated,GMU,no GIC comparison file
894034196,42.85817334,-95.84654574,GIC,calculated,GMU,no GIC comparison file
894414279,48.34025845,-103.3057047,GIC,calculated,GMU,no GIC comparison file
894460730,40.15481672,-74.267471,GIC,calculated,GMU,no GIC comparison file
895767030,41.04256433,-104.808973,GIC,calculated,GMU,no GIC comparison file
896271688,40.65635432,-74.28553303,GIC,calculated,GMU,no GIC comparison file
896491987,34.95498684,-118.8440558,GIC,calculated,GMU,no GIC comparison file
903183894,40.18902883,-76.94788507,GIC,calculated,GMU,no GIC comparison file
904011244,41.62170115,-93.91883573,GIC,calculated,GMU,no GIC comparison file
904878435,42.10358875,-79.98429871,GIC,calculated,GMU,no GIC comparison file
906717391,42.61940314,-98.31429285,GIC,calculated,GMU,no GIC comparison file
906947394,44.5326567,-96.36104645,GIC,calculated,GMU,no GIC comparison file
911069483,35.37228545,-78.08876923,GIC,calculated,GMU,no GIC comparison file
911204354,47.23034492,-93.30361237,GIC,calculated,GMU,no GIC comparison file
918071721,42.26671732,-83.20881045,GIC,calculated,GMU,no GIC comparison file
923787666,39.801324,-75.88133265,GIC,calculated,GMU,no GIC comparison file
925592511,32.58998988,-84.50316772,GIC,calculated,GMU,no GIC comparison file
926035499,33.60651341,-83.04927387,GIC,calculated,GMU,no GIC comparison file
926217554,36.86747588,-97.67234354,GIC,calculated,GMU,no GIC comparison file
935001267,36.24850467,-94.58139681,GIC,calculated,GMU,no GIC comparison file
941191764,40.0354836,-82.65050759,GIC,calculated,GMU,no GIC comparison file
941197139,40.87859784,-117.1528086,GIC,calculated,GMU,no GIC comparison file
942018298,40.8894271,-88.99547652,GIC,calculated,GMU,no GIC comparison file
949667069,31.17578442,-81.59790252,GIC,calculated,GMU,no GIC comparison file
961079170,40.25509461,-74.3826428,GIC,calculated,GMU,no GIC comparison file
964460924,39.53951681,-122.2629954,GIC,calculated,GMU,no GIC comparison file
967507696,33.48201047,-84.03043015,GIC,calculated,GMU,no GIC comparison file
967607999,33.50348771,-84.07282652,GIC,calculated,GMU,no GIC comparison file
967608043,33.70158915,-84.17930885,GIC,calculated,GMU,no GIC comparison file
967608045,33.7038281,-84.21411184,GIC,calculated,GMU,no GIC comparison file
967608054,33.73595953,-84.23514543,GIC,calculated,GMU,no GIC comparison file
967608077,33.73156433,-84.19717036,GIC,calculated,GMU,no GIC comparison file
967608082,33.77040985,-84.21045632,GIC,calculated,GMU,no GIC comparison file
967623503,33.81205503,-84.29592675,GIC,calculated,GMU,no GIC comparison file
969544932,30.67019675,-91.27440823,GIC,calculated,GMU,no GIC comparison file
973011283,33.82698462,-84.36768534,GIC,calculated,GMU,no GIC comparison file
973011291,33.83874575,-84.36822085,GIC,calculated,GMU,no GIC comparison file
973011301,33.85607817,-84.38362322,GIC,calculated,GMU,no GIC comparison file
973011312,33.87648251,-84.3807861,GIC,calculated,GMU,no GIC comparison file
973011314,33.90181487,-84.37980773,GIC,calculated,GMU,no GIC comparison file
973011319,33.92335773,-84.38049089,GIC,calculated,GMU,no GIC comparison file
973936528,33.86118402,-84.18690688,GIC,calculated,GMU,no GIC comparison file
973936534,33.89788222,-84.20179851,GIC,calculated,GMU,no GIC comparison file
975245896,33.74737699,-84.54717707,GIC,calculated,GMU,no GIC comparison file
975245898,33.72273129,-84.58521273,GIC,calculated,GMU,no GIC comparison file
975245907,33.73940678,-84.66630225,GIC,calculated,GMU,no GIC comparison file
975245913,33.72372479,-84.61083128,GIC,calculated,GMU,no GIC comparison file
975245952,33.70519096,-84.59873796,GIC,calculated,GMU,no GIC comparison file
975245964,33.68089451,-84.55094783,GIC,calculated,GMU,no GIC comparison file
975373373,33.89491627,-84.54044121,GIC,calculated,GMU,no GIC comparison file
977073869,41.37480569,-82.72995574,GIC,calculated,GMU,no GIC comparison file
977376376,32.10712459,-89.05656012,GIC,calculated,GMU,no GIC comparison file
983604296,27.96762666,-80.67555318,GIC,calculated,GMU,no GIC comparison file
983736550,35.20110921,-81.35771807,GIC,calculated,GMU,no GIC comparison file
984040896,41.19797815,-75.84455075,GIC,calculated,GMU,no GIC comparison file
984875485,33.9734161,-84.05327545,GIC,calculated,GMU,no GIC comparison file
984875491,33.95840273,-84.09537626,GIC,calculated,GMU,no GIC comparison file
984875578,33.89403093,-84.33209292,GIC,calculated,GMU,no GIC comparison file
984950134,33.87046718,-84.13287742,GIC,calculated,GMU,no GIC comparison file
985152741,34.00090848,-84.01498166,GIC,calculated,GMU,no GIC comparison file
985717554,45.22985588,-123.1631189,GIC,calculated,GMU,no GIC comparison file
985960972,40.28470203,-75.85893008,GIC,calculated,GMU,no GIC comparison file
986500882,34.69714676,-84.47969312,GIC,calculated,GMU,no GIC comparison file
989375707,41.81348934,-76.99603428,GIC,calculated,GMU,no GIC comparison file
995892390,30.75132929,-84.53379172,GIC,calculated,GMU,no GIC comparison file
995919725,31.35471718,-83.60366446,GIC,calculated,GMU,no GIC comparison file
996322657,40.66940039,-74.1745966,GIC,calculated,GMU,no GIC comparison file
998260362,41.90347122,-91.8119093,GIC,calculated,GMU,no GIC comparison file
1003201241,31.93168257,-82.35296734,GIC,calculated,GMU,no GIC comparison file
1003714730,31.97878618,-82.3612346,GIC,calculated,GMU,no GIC comparison file
1005940922,32.88470298,-82.41614206,GIC,calculated,GMU,no GIC comparison file
1007026812,33.4481374,-81.98929834,GIC,calculated,GMU,no GIC comparison file
1007373035,32.95210236,-87.55487907,GIC,calculated,GMU,no GIC comparison file
1010767318,41.19829851,-95.79774953,GIC,calculated,GMU,no GIC comparison file
1011723471,32.06702456,-87.77076163,GIC,calculated,GMU,no GIC comparison file
1012805245,34.05131782,-84.17174174,GIC,calculated,GMU,no GIC comparison file
